,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
659,61517,abstract,0.42495728731879917,0.7047262237061478,0.42758466633428305,0.7090833272247367,0.6030104642395074,10,5.6,1000.0,1000.0,5.860868772950156,0.0769070397469977,0.5697542790924273,STSdp,0.034639856459204366,0.057444867897758226,p1
660,61518,abstract,0.48230268210606264,0.7445032480030572,0.48531629232054957,0.7491551868707894,0.6478181034128707,10,5.2,1000.0,1000.0,3.567775060255902,-0.0030509022459359,0.5821447209564974,STSdp,0.033793307806538275,0.0521648092705445,p1
661,61519,abstract,0.4488689367790487,0.7303246387300072,0.45133988154527555,0.7343449477686893,0.6146156284136958,10,5.0,1000.0,1000.0,4.872266316759002,0.0234617169908289,0.5833642906682605,STSdp,0.032327139873606525,0.05259732811715493,p1
662,61521,abstract,0.5219504583051797,0.8963953972546599,0.5310268868981425,0.9119832153795082,0.5822770396899942,10,4.4,1000.0,1000.0,5.752661632643991,-0.0085972112873083,0.5880839351241902,STSdp,0.05359571405348129,0.09204504110623318,p1
663,86683,abstract,0.446098310613624,0.6331811019042487,0.455124902720302,0.6459932273944455,0.7045350994715635,10,3.4,1000.0,1000.0,3.953478417193797,0.1272427864931665,0.5756603882262931,STSdp,0.06093050122122595,0.086483272823351,p1
664,93217,abstract,0.46997001372861513,0.6558474298501416,0.4750505259804752,0.6629373309190822,0.7165843645007519,10,6.0,1000.0,1000.0,7.783395999510189,0.1249626135511561,0.6228414675463857,TPOJ1,0.04475438653708547,0.06245515357883378,p1
665,96813,abstract,0.4610700452745296,0.717975274219575,0.462970776138768,0.7209350799529026,0.6421809522280606,10,5.0,1000.0,1000.0,3.897067970521621,-0.0009248300428535,0.565887514853656,STSdp,0.027932054525491523,0.04349561354721074,p1
666,111909,abstract,0.4003065983934725,0.6225968927041325,0.4019527881746168,0.6251572118361554,0.6429627309169759,10,2.8,1000.0,1000.0,5.528367578773518,0.0522151690968588,0.5753427791139496,STSdp,0.02879415571532229,0.044783553277274485,p1
667,157268,abstract,0.4150458689131482,0.5823076559198116,0.4197648824033331,0.5889284125386386,0.712760453505532,10,4.0,1000.0,1000.0,4.687906187531674,0.1211594017126508,0.6020508100047698,STSdp,0.04705153571671922,0.06601311209861342,p1
668,157269,abstract,0.42032565274158395,0.5964004506216285,0.4257312148786497,0.6040704076499026,0.7047708503631718,10,3.8,1000.0,1000.0,4.719470893633677,0.1248725233368806,0.58901864922194,STSdp,0.05025573509601361,0.07130790819472257,p1
669,161196,abstract,0.41289545890365353,0.621488983365454,0.4188221280257605,0.6304097876223523,0.6643648881236222,10,3.4,1000.0,1000.0,6.609675797140559,0.135550870761588,0.6359900810992998,STGa,0.05271259999415545,0.07934284447667396,p1
670,161222,abstract,0.38098751211693316,0.658131093386837,0.38278724660721886,0.6612400174072499,0.578893044175009,10,3.8,1000.0,1000.0,5.9553541987752485,0.1370883814591448,0.5897742298020906,TA2,0.03125618797863455,0.05399302737032938,p1
671,161223,abstract,0.4493222603192736,0.7209941546060149,0.45544020992783707,0.7308111752513177,0.623198201329114,10,4.4,1000.0,1000.0,7.250186115450003,0.0845816398045735,0.6185633554177129,STGa,0.050900380642412646,0.08167607116621299,p1
672,5686,concrete,0.4997638098734643,0.6513681667434327,0.5108358535286139,0.6657989371099066,0.7672524317116594,10,3.0,1000.0,1000.0,4.343748530522367,-0.0098254192090252,-0.454309856798204,PHA3,0.06082501634613624,0.07927640738842891,p1
673,13366,concrete,0.4768897309496046,0.6253427690253833,0.48675431123973,0.638278136582191,0.7626053335402797,10,3.4,1000.0,1000.0,3.384476298332215,0.0538088638043871,-0.4592395890573213,PHA3,0.060214436045795905,0.07895884463102233,p1
674,13367,concrete,0.5422839887975093,0.6694610961253918,0.5572839643106788,0.6879788843255709,0.8100306230430125,10,3.6,1000.0,1000.0,3.8261891339567415,0.0192566384500005,-0.4762087662682923,PHA3,0.06510275784943864,0.08037073660853646,p1
675,28665,concrete,0.3743824367302232,0.49366332621042014,0.37816459747465825,0.49865051009027106,0.7583760365675728,10,2.8,1000.0,1000.0,4.494738183208009,-0.005306594396745,-0.4245736587015052,PHA3,0.045297741516345136,0.05972992200724557,p1
676,32056,concrete,0.38452766461257754,0.5274973385729438,0.39414858502380273,0.5406953744454905,0.7289660752656176,10,4.2,1000.0,1000.0,2.686853238807247,-0.0201613734980003,-0.4434322945472738,VVC,0.06780721931954858,0.0930183469715532,p1
677,32057,concrete,0.3933030575287849,0.6007785557817337,0.3983016880445952,0.6084140672904517,0.6546556193521564,10,4.8,1000.0,1000.0,3.1977479487664056,0.0039531196158057,-0.4286520465081911,PHA3,0.04960306003095455,0.07576970022810078,p1
678,33597,concrete,0.44907806902813785,0.5964280331675473,0.454097027581783,0.6030937952814226,0.7529459449502163,10,5.6,1000.0,1000.0,7.983502262789596,0.1361767868768116,-0.4975721805379673,TPOJ3,0.04597175146038507,0.06105584573328787,p1
679,63134,concrete,0.3891885539475336,0.5279747409269968,0.39586660425086645,0.5370342105414988,0.737134797896225,10,2.8,1000.0,1000.0,4.051108060319417,0.0166942322483341,-0.4344566984734351,PHA3,0.057889930217090046,0.07853370968553824,p1
680,63135,concrete,0.39250042723337275,0.5349938505261461,0.39804457891461864,0.5425507519969494,0.7336540912523826,10,3.0,1000.0,1000.0,3.458685785305907,0.0092029013482418,-0.4387042373087508,PHA3,0.05280302583559782,0.07197264550854005,p1
681,63136,concrete,0.4062055705744044,0.5935354567589373,0.41528917981517943,0.6068081554866264,0.6843829900113004,10,2.6,1000.0,1000.0,3.319605745468638,0.0324375155846615,-0.435725127132699,PHA3,0.06491152246835741,0.09484677938486694,p1
682,63138,concrete,0.5029443455082552,0.6606303301301553,0.5156737160236334,0.6773506856148664,0.7613098015181451,10,3.2,1000.0,1000.0,4.081417780698471,-0.003813749710522,-0.4527666930498256,PHA3,0.06445293318775613,0.084660585032833,p1
683,63139,concrete,0.5247357457938242,0.6952140090317128,0.53833516822217,0.7132316666102396,0.7547830437488896,10,4.6,1000.0,1000.0,4.226043333980398,0.0134695694132276,-0.4650963441353614,PHA3,0.06411363716437024,0.08494313391822875,p1
684,73961,concrete,0.495394214376371,0.6408296956353519,0.49722545919822236,0.6431985486170083,0.7730512767283848,10,3.8,1000.0,1000.0,9.998632087624667,0.130870444467099,-0.4921231958877806,TPOJ3,0.026118540068600593,0.033786297047637456,p1
685,97786,concrete,0.48340531516336294,0.667003637631641,0.4950857370865741,0.6831203075718988,0.7247416474066188,10,2.8,1000.0,1000.0,3.7806238979349502,0.0257412038292255,-0.4318804943831993,PHA3,0.06401459747640481,0.08832747187286892,p1
686,97788,concrete,0.5501183753943011,0.6846631480006966,0.5644965214193269,0.7025578178757976,0.8034876376809773,10,3.6,1000.0,1000.0,4.025227772863271,0.0172180711554641,-0.4797208858924473,PHA3,0.06299367928213306,0.07840030926168966,p1
687,97789,concrete,0.5379061113876339,0.6753082282063204,0.5494709373295413,0.6898271599511133,0.7965342178879725,10,3.6,1000.0,1000.0,5.0129062786925855,0.0260245445838223,-0.4889107777648042,PHA3,0.058129602963513216,0.07297816171368644,p1
688,97790,concrete,0.5543947988498003,0.7500313950810585,0.5654388796866392,0.7649727462167977,0.7391621237266806,10,3.8,1000.0,1000.0,5.499595339039103,-0.0053287568082858,-0.4831102778463926,PHA3,0.0553686297826228,0.07490728759675519,p1
689,128331,concrete,0.46676887534746125,0.6371415593535289,0.48090504570243614,0.6564374938062091,0.7325983817804397,10,3.0,1000.0,1000.0,3.3866745763978843,0.002621878927431,-0.4222915201575655,PHA3,0.07156602247348337,0.09768793414415672,p1
690,137478,concrete,0.39807306285468597,0.562194062426047,0.4041524785053038,0.5707799520546677,0.7080705568765232,10,3.8,1000.0,1000.0,3.34648481493682,0.0034264886967194,-0.439947634512762,PHA3,0.05357926941429236,0.07566939324612501,p1
691,162339,concrete,0.4338551757681852,0.7450926892833204,0.43495357958383135,0.7469790621990515,0.5822834957426517,10,5.0,1000.0,1000.0,1.0514170590323428,0.1342823593693524,-0.4246593890760607,TF,0.02255576378006391,0.038736738968182506,p1
